element_id	order	op_type	argument	bundle	index	byte_addr	source_loc	txn_id	depends_on
la:60	60	read	a	gmem_a	240	960	  %16 = load i32, i32* %arrayidx21, align 4	txn_a_15	
la:61	61	read	a	gmem_a	241	964	  %16 = load i32, i32* %arrayidx21, align 4	txn_a_15	
la:62	62	read	a	gmem_a	242	968	  %16 = load i32, i32* %arrayidx21, align 4	txn_a_15	
la:63	63	read	a	gmem_a	243	972	  %16 = load i32, i32* %arrayidx21, align 4	txn_a_15	
la:64	64	read	b	gmem_b	0	0	  %30 = load i32, i32* %arrayidx44, align 4	txn_b_0	
la:65	65	read	b	gmem_b	1	4	  %30 = load i32, i32* %arrayidx44, align 4	txn_b_0	
la:66	66	read	b	gmem_b	2	8	  %30 = load i32, i32* %arrayidx44, align 4	txn_b_0	
la:67	67	read	b	gmem_b	3	12	  %30 = load i32, i32* %arrayidx44, align 4	txn_b_0	
la:68	68	read	b	gmem_b	4	16	  %30 = load i32, i32* %arrayidx44, align 4	txn_b_0	
la:69	69	read	b	gmem_b	5	20	  %30 = load i32, i32* %arrayidx44, align 4	txn_b_0	
la:70	70	read	b	gmem_b	6	24	  %30 = load i32, i32* %arrayidx44, align 4	txn_b_0	
la:71	71	read	b	gmem_b	7	28	  %30 = load i32, i32* %arrayidx44, align 4	txn_b_0	
la:72	72	read	b	gmem_b	8	32	  %30 = load i32, i32* %arrayidx44, align 4	txn_b_0	
la:73	73	read	b	gmem_b	9	36	  %30 = load i32, i32* %arrayidx44, align 4	txn_b_0	
la:74	74	read	b	gmem_b	10	40	  %30 = load i32, i32* %arrayidx44, align 4	txn_b_0	
la:75	75	read	b	gmem_b	11	44	  %30 = load i32, i32* %arrayidx44, align 4	txn_b_0	
la:76	76	read	b	gmem_b	12	48	  %30 = load i32, i32* %arrayidx44, align 4	txn_b_0	
la:77	77	read	b	gmem_b	13	52	  %30 = load i32, i32* %arrayidx44, align 4	txn_b_0	
la:78	78	read	b	gmem_b	14	56	  %30 = load i32, i32* %arrayidx44, align 4	txn_b_0	
la:79	79	read	b	gmem_b	15	60	  %30 = load i32, i32* %arrayidx44, align 4	txn_b_0	
la:80	80	read	b	gmem_b	16	64	  %30 = load i32, i32* %arrayidx44, align 4	txn_b_1	
la:81	81	read	b	gmem_b	17	68	  %30 = load i32, i32* %arrayidx44, align 4	txn_b_1	
la:82	82	read	b	gmem_b	18	72	  %30 = load i32, i32* %arrayidx44, align 4	txn_b_1	
la:83	83	read	b	gmem_b	19	76	  %30 = load i32, i32* %arrayidx44, align 4	txn_b_1	
la:84	84	read	b	gmem_b	20	80	  %30 = load i32, i32* %arrayidx44, align 4	txn_b_1	
la:85	85	read	b	gmem_b	21	84	  %30 = load i32, i32* %arrayidx44, align 4	txn_b_1	
la:86	86	read	b	gmem_b	22	88	  %30 = load i32, i32* %arrayidx44, align 4	txn_b_1	
